Respondent,WorkWeekHrs,Age,Gender
72740,45.0,30.0,Man
72741,40.0,26.0,Woman
72742,40.0,30.0,Man
72743,45.0,31.0,Man
72744,,40.0,Man
72745,40.0,28.0,Man
72746,9.0,36.0,Man
72747,38.5,30.0,Man
72748,10.0,27.0,Man
72749,40.0,21.0,Man
72750,50.0,26.0,Man
72751,40.0,27.0,Man
72752,40.0,39.0,Man
72753,40.0,33.0,Man
72754,,30.0,Man
72755,,28.0,"Non-binary, genderqueer, or gender non-conforming"
72756,,,Man
72757,40.0,21.0,Man
72758,40.0,28.0,Man
72759,35.0,23.0,Woman
72760,,33.0,Woman
72761,5.0,22.0,Man
72762,20.0,20.0,Man
72763,35.0,38.0,Man
72764,,18.0,Man
72765,39.0,26.0,Man
72766,20.0,27.0,Man
72767,,26.0,Man
72768,40.0,22.0,Man
72769,40.0,31.0,Man
72770,60.0,26.0,Man
72771,40.0,25.0,Man
72772,40.0,,Man
72773,60.0,26.0,Man
72774,40.0,40.0,Man
72775,,18.0,Man
72776,,,
72777,45.0,27.0,Man
72778,,82.0,Man
72779,,21.0,Man
72780,50.0,35.0,Man
72781,,,
72782,35.0,30.0,Woman
72783,,18.0,Man
72784,40.0,58.0,Man
72785,45.0,22.0,Man
72786,40.0,40.0,Man
72787,40.0,27.0,Man
72788,35.0,33.0,Woman
72789,,,
72790,40.0,25.0,Woman
72791,19.5,26.0,Man
72792,9.0,23.0,Man
72793,40.0,37.0,Man
72794,40.0,20.0,Man
72795,38.0,35.0,Man
72796,,,
72797,35.0,36.0,Man
72798,40.0,28.0,Man
72799,65.0,28.0,Man
72800,,23.0,Man
72801,84.0,22.0,Man
72802,45.0,44.0,Man
72803,50.0,43.0,Man
72804,40.0,33.0,Man
72805,40.0,56.0,Man
72806,40.0,37.0,Man
72807,40.0,24.0,Man
72808,40.0,26.0,Man
72809,40.0,25.0,Man
72810,50.0,26.0,Man
72811,40.0,26.0,Man
72812,,34.0,Man
72813,,26.0,Man
72814,40.0,26.0,Man
72815,80.0,29.0,Woman
72816,40.0,44.0,Man
72817,35.0,32.0,Man
72818,40.0,27.0,Man
72819,40.0,33.0,Woman
72820,55.0,30.0,Man
72821,38.0,30.0,Man
72822,50.0,58.0,Man
72823,,,Man
72824,40.0,29.0,Man
72825,40.0,30.0,"Non-binary, genderqueer, or gender non-conforming"
72826,40.0,32.0,Man
72827,,18.0,Man
72828,40.0,24.0,Man
72829,42.5,21.0,Man
72830,40.0,,Woman
72831,40.0,28.0,Man
72832,40.0,32.0,Man
72833,37.5,43.0,Man
72834,40.0,,Man
72835,40.0,,Man
72836,,31.0,Man
72837,10.0,25.0,Man
72838,,25.0,Man
72839,45.0,26.0,Woman
72840,38.0,,Man
72841,,17.0,Man
72842,20.0,19.0,Man
72843,35.0,23.0,Man
72844,30.0,23.0,Woman
72845,40.0,,Man
72846,35.0,25.0,Man
72847,44.0,28.0,Man
72848,,24.0,Man
72849,50.0,39.0,Man
72850,,22.0,Man
72851,,25.0,Man
72852,40.0,30.0,Woman
72853,40.0,,Man
72854,40.0,30.0,Man
72855,37.0,59.0,Man
72856,40.0,34.0,Man
72857,45.0,23.0,Man
72858,50.0,24.0,Man
72859,15.0,25.0,Man
72860,40.0,28.0,Man
72861,40.0,30.0,Man
72862,37.5,,
72863,40.0,30.0,Man
72864,20.0,24.0,Man
72865,40.0,24.0,Man
72866,,32.0,Man
72867,40.0,33.0,Man
72868,40.0,42.0,Man
72869,40.0,39.0,Man
72870,50.0,30.0,Man
72871,27.0,29.0,Man
72872,20.0,44.0,Man
72873,,,
72874,37.5,36.0,Man
72875,41.0,23.0,Man
72876,38.0,,
72877,,,
72878,37.5,32.0,Man
72879,35.0,25.0,Woman
72880,40.0,25.0,Man
72881,45.0,24.0,Man
72882,45.0,,Man
72883,24.0,38.0,Man
72884,45.0,30.0,Woman
72885,50.0,23.0,Man
72886,,,Man
72887,54.0,,Man
72888,40.0,38.0,Woman
72889,35.0,25.0,Man
72890,40.0,37.0,Man
72891,53.0,23.0,Man
72892,60.0,43.0,Man
72893,50.0,47.0,Man
72894,,17.0,Man
72895,40.0,33.0,Man
72896,40.0,25.0,Man
72897,45.0,40.0,Man
72898,37.5,39.0,Man
72899,80.0,26.0,Man
72900,25.0,33.0,Man
72901,40.0,32.0,Man
72902,45.0,31.0,Man
72903,40.0,30.0,Man
72904,8.0,27.0,Man
72905,,20.0,Man
72906,45.0,,
72907,45.0,37.0,Man
72908,40.0,39.0,Man
72909,,20.0,Man
72910,,18.0,Woman
72911,40.0,24.0,Man
72912,40.0,40.0,Man
72913,40.0,35.0,Man
72914,40.0,34.0,Man
72915,40.0,26.0,Man
72916,40.0,32.0,Man
72917,,25.0,Man
72918,,20.0,Man
72919,,20.0,Man
72920,40.0,29.0,Man
72921,40.0,35.0,Man
72922,50.0,23.0,Man
72923,40.0,26.0,Man
72924,,18.0,Man
72925,40.0,37.0,Man
72926,,,Woman
72927,,33.0,Man
72928,40.0,39.0,Man
72929,40.0,44.0,Man
72930,35.0,26.0,"Non-binary, genderqueer, or gender non-conforming"
72931,,,
72932,60.0,,Man
72933,40.0,48.0,Man
72934,40.0,26.0,Man
72935,45.0,36.0,Man
72936,40.0,25.0,Man
72937,50.0,38.0,Man
72938,,30.0,Woman
72939,,15.0,Man
72940,40.0,23.0,Man
72941,40.0,,Man
72942,,20.0,Man
72943,15.0,23.0,Man
72944,40.0,18.0,Man
72945,,21.0,Man
72946,40.0,31.0,Man
72947,96.0,28.0,Man
72948,40.0,,
72949,50.0,30.0,Man
72950,35.0,24.0,Man
72951,,23.0,Man
72952,,54.0,
72953,20.0,21.0,Man
72954,40.0,27.0,Man
72955,40.0,26.0,Man
72956,37.0,37.0,Man
72957,8.0,25.0,Man
72958,50.0,36.0,Man
72959,40.0,27.0,Man
72960,35.0,22.0,Man
72961,46.0,26.0,Man
72962,,24.0,Man
72963,38.0,35.0,Man
72964,40.0,36.0,Man
72965,40.0,32.0,Man
72966,40.0,50.0,Woman
72967,,29.0,Man
72968,40.0,29.0,Man
72969,40.0,40.0,Man
72970,40.0,28.0,Man
72971,,19.0,Man
72972,40.0,,Man
72973,40.0,24.0,Man
72974,,34.0,Man
72975,40.0,53.0,Man
72976,35.0,36.0,Man
72977,40.0,38.0,Man
72978,40.0,35.0,Man
72979,40.0,35.0,Man
72980,,24.0,Man
72981,,,Man
72982,42.0,22.0,Man
72983,40.0,26.0,Woman
72984,44.0,23.0,Man
72985,45.0,26.0,Man
72986,,24.0,Man
72987,,41.0,Man
72988,40.0,30.0,Man
72989,,22.0,Man
72990,45.0,17.0,Man
72991,40.0,57.0,Man
72992,40.0,30.0,Woman
72993,,,Man
72994,40.0,48.0,Man
72995,40.0,27.0,Man
72996,60.0,56.0,Man
72997,,29.0,Woman
72998,,66.0,Man
72999,,21.0,"Woman;Non-binary, genderqueer, or gender non-conforming"
73000,,49.0,Man
73001,45.0,29.0,Man
73002,50.0,30.0,Man
73003,40.0,38.0,
73004,40.0,34.0,Man
73005,40.0,32.0,Man
73006,,,Man
73007,,,Man
73008,,,Man
73009,37.0,61.0,Man
73010,40.0,29.0,Man
73011,40.0,20.0,Man
73012,48.0,29.0,Man
73013,35.0,33.0,Man
73014,50.0,36.0,Man
73015,,31.0,Woman
73016,45.0,55.0,Man
73017,40.0,32.0,Man
73018,,,
73019,40.0,32.0,Man
73020,40.0,25.0,Man
73021,38.0,23.0,Man
73022,,36.0,Man
73023,44.0,,
73024,,,Man
73025,38.0,35.0,Man
73026,44.0,26.0,Man
73027,75.0,24.0,Man
73028,,,"Non-binary, genderqueer, or gender non-conforming"
73029,40.0,32.0,Man
73030,35.0,24.0,Man
73031,40.0,42.0,Man
73033,34.0,30.0,Man
73034,,42.0,Man
73035,8.0,27.0,Woman
73036,,,
73037,40.0,31.0,Man
73038,37.5,39.0,Man
73039,,38.0,Woman
73040,8.0,40.0,Woman
73041,45.0,26.0,Man
73042,45.0,49.0,Man
73043,,,
73044,35.0,32.0,Man
73045,37.5,26.0,Man
73046,,23.0,Man
73047,40.0,21.0,Man
73048,40.0,40.0,Man
73049,40.0,,Man
73050,,25.0,Man
73051,30.0,29.0,Man
73052,55.0,24.0,Man
73053,50.0,30.0,Man
73054,40.0,25.0,Man
73055,,13.0,Man
73056,37.0,,Man
73057,40.0,39.0,Man
73058,40.0,44.0,Man
73059,40.0,25.0,Man
73060,40.0,31.0,Man
73061,40.0,38.0,Man
73062,48.0,27.0,Man
73063,40.0,27.0,Woman
73064,20.0,21.0,Man
73065,40.0,33.0,"Non-binary, genderqueer, or gender non-conforming"
73066,40.0,30.0,Man
73067,45.0,27.0,Man
73068,40.0,27.0,Man
73069,40.0,25.0,Man
73070,10.0,21.0,Man
73071,40.0,24.0,Man
73072,40.0,42.0,Man
73073,70.0,32.0,Man
73074,,,Woman
73075,9.0,25.0,Man
73076,40.0,26.0,Man
73077,,41.0,Man
73078,45.0,38.0,Man
73079,35.0,61.0,
73080,60.0,40.0,Man
73081,8.0,25.0,Man
73082,42.0,28.0,Man
73083,,23.0,"Non-binary, genderqueer, or gender non-conforming"
73084,39.0,28.0,Woman
73085,38.0,25.0,Man
73086,35.0,25.0,Man
73087,38.0,39.0,Man
73088,,,Man
73089,43.0,24.0,Man
73090,45.0,39.0,Man
73091,,,Man
73092,40.0,40.0,Man
73093,40.0,26.0,Woman
73094,22.0,28.0,Man
73095,40.0,33.0,Man
73096,40.0,27.0,Man
73097,,23.0,Man
73098,40.0,38.0,Man
73099,,27.0,Man
73100,,,Man
73101,,28.0,Man
73102,,,Man
73103,40.0,33.0,Man
73104,40.0,28.0,Man
73105,30.0,30.0,Man
73106,40.0,36.0,Man
73107,40.0,40.0,Man
73108,40.0,,Man
73109,40.0,21.0,Man
73110,40.0,24.0,Man
73111,30.0,36.0,Man
73112,38.0,,Man
73113,40.0,30.0,Man
73114,40.0,42.0,Man
73115,37.0,,Man
73116,50.0,39.0,Man
73117,30.0,35.0,Man
73118,37.5,34.0,Woman
73119,,57.0,Man
73120,45.0,28.0,Man
73121,,21.0,Man
73122,,28.0,Man
73123,,,Man
73124,40.0,55.0,Man
73125,40.0,29.0,Man
73126,40.0,27.0,Man
73127,40.0,33.0,Man
73128,42.5,28.0,Man
73129,40.0,27.0,Woman
73130,60.0,34.0,Man
73131,38.0,52.0,Man
73132,,69.0,
73133,40.0,25.0,Man
73134,,,Man
73135,50.0,34.0,Man
73136,10.0,63.0,Man
73137,40.0,21.0,Man
73138,65.0,,Man
73139,37.5,36.0,Man
73140,45.0,25.0,Man
73141,,24.0,Woman
73142,40.0,32.0,Man
73143,,22.0,Woman
73144,45.0,,Man
73145,40.0,42.0,Man
73146,40.0,32.0,Man
73147,45.0,37.0,Man
73148,45.0,31.0,Man
73149,60.0,25.0,Man
73150,,22.0,Man
73151,40.0,50.0,Man
73152,40.0,40.0,Man
73153,40.0,31.0,Man
73154,40.0,27.0,Woman
73155,38.0,23.0,Man
73156,37.5,30.0,Man
73157,,,Man
73158,50.0,39.0,Man
73159,30.0,27.0,Woman
73160,40.0,41.0,Woman
73161,,21.0,Man
73162,40.0,37.0,Man
73163,,21.0,Man
73164,42.0,52.0,Man
73165,40.0,30.0,Man
73166,40.0,,Man
73167,,32.0,Man
73168,40.0,17.0,Man
73169,38.5,29.0,Man
73170,70.0,26.0,Man
73171,30.0,38.0,Man
73172,36.0,23.0,Man
73173,50.0,21.0,Man
73174,,60.0,Man
73175,40.0,36.0,Man
73176,9.0,23.0,Man
73177,16.0,19.0,Man
73178,40.0,48.0,Woman
73179,,19.0,
73180,45.0,56.0,Man
73181,40.0,39.0,Man
73182,45.0,37.0,Man
73183,50.0,34.0,Woman
73184,40.0,24.0,Man
73185,55.0,29.0,Man
73186,37.5,42.0,Man
73187,40.0,31.0,Man
73188,47.0,23.0,Man
73189,32.0,37.0,Man
73190,,,Man
73191,40.0,37.0,Man
73192,38.0,26.0,Man
73193,,,
73194,40.0,34.0,Man
73195,,28.0,Man
73196,,20.0,Woman
73197,43.0,49.0,Man
73198,,20.0,Man
73199,40.0,31.0,Man
73200,40.0,18.0,Man
73201,,,Man
73202,40.0,24.0,Man
73203,25.0,35.0,Man
73204,8.0,27.0,Man
73205,35.0,28.0,Man
73206,,,Man
73207,40.0,28.0,Man
73208,35.0,32.0,Man
73209,40.0,29.0,Man
73210,,23.0,Man
73211,45.0,,Man
73212,40.0,22.0,Man
73213,40.0,26.0,Man
73214,16.0,21.0,Man
73215,8.0,34.0,Man
73216,40.0,39.0,Man
73217,,25.0,Man
73218,,39.0,Man
73219,,55.0,Man
73220,55.0,28.0,
73221,40.0,25.0,Man
73222,40.0,47.0,Man
73223,,34.0,"Man;Non-binary, genderqueer, or gender non-conforming"
73224,40.0,32.0,Man
73225,40.0,27.0,Man
73226,40.0,28.0,Man
73227,,33.0,Man
73228,,21.0,Man
73229,40.0,22.0,Man
73230,,19.0,Man
73231,,28.0,Man
73232,6.0,26.0,Man
73233,42.0,40.0,Man
73234,50.0,24.0,Man
73235,30.0,24.0,Woman
73236,40.0,40.0,Man
73237,40.0,31.0,Man
73238,50.0,34.0,Man
73239,,,Man
73240,40.0,25.0,Man
73241,42.0,31.0,Man
73242,8.0,32.0,Man
73243,42.0,24.0,Man
73244,41.0,26.0,Man
73245,30.0,22.0,Man
73246,,,Man
73247,40.0,29.0,Man
73248,,35.0,Man
73249,40.0,33.0,Man
73250,40.0,27.0,Man
73251,9.0,26.0,Man
73252,,26.0,Man
73253,,17.0,Man
73254,,28.0,Woman
73255,35.0,25.0,Man
73256,40.0,43.0,Man
73257,42.0,25.0,Woman
73258,,21.0,Man
73259,48.0,31.0,Man
73260,40.0,25.0,Woman
73261,40.0,28.0,Man
73262,,14.0,"Non-binary, genderqueer, or gender non-conforming"
73263,40.0,35.0,Man
73264,,52.0,Man
73265,32.0,28.0,Man
73266,30.0,45.0,Woman
73267,,,Man
73268,40.0,22.0,Man
73269,45.0,36.0,Man
73270,,22.0,Man
73271,48.0,34.0,Man
73272,40.0,22.0,Man
73273,,21.0,Man
73274,40.0,47.0,Man
73275,40.0,37.0,Man
73276,,15.0,Man
73277,,34.0,Man
73278,37.0,23.0,Man
73279,50.0,38.0,Man
73280,9.0,23.0,Woman
73281,60.0,23.0,Man
73282,37.0,31.0,Man
73283,,21.0,Man
73284,35.0,30.0,Man
73285,40.0,40.0,Man
73286,40.0,23.0,Man
73287,32.0,41.0,Man
73288,37.5,35.0,Man
73289,,21.0,Man
73290,50.0,47.0,Man
73291,,36.0,Man
73292,,28.0,Man
73293,40.0,25.0,Man
73294,,14.0,Man
73295,,26.0,Man
73296,,31.0,Woman
73297,100.0,21.0,Man
73298,,15.0,Man
73299,45.0,38.0,Man
73300,,29.0,Man
73301,35.0,32.0,Man
73302,40.0,26.0,Man
73303,40.0,40.0,Man
73304,45.0,26.0,Woman
73305,45.0,32.0,Man
73306,,20.0,Woman
73307,40.0,25.0,Woman
73308,,20.0,Man
73309,50.0,21.0,Man
73310,40.0,,Man
73311,,22.0,Man
73312,45.0,27.0,Man
73313,40.0,31.0,Man
73314,50.0,42.0,Man
73315,42.0,32.0,Man
73316,40.0,42.0,Man
73317,12.0,32.0,Man
73318,48.0,24.0,Man
73319,,32.0,Man
73320,40.0,40.0,Man
73321,40.0,32.0,Man
73322,40.0,34.0,Man
73323,,81.0,Man
73324,40.0,39.0,Man
73325,50.0,51.0,Man
73326,42.0,37.0,Man
73327,,31.0,Man
73328,40.0,25.0,Man
73329,42.0,28.0,Man
73330,45.0,29.0,Man
73331,69.0,25.0,Man
73332,36.0,26.0,Man
73333,35.0,30.0,Man
73334,40.0,,Man
73335,5.0,19.0,Man
73336,50.0,40.0,Man
73337,40.0,37.0,Man
73338,39.0,26.0,Man
73339,38.0,31.0,Man
73340,40.0,36.0,Man
73341,37.5,19.0,Man
73342,48.0,18.0,Man
73343,35.0,32.0,Man
73344,50.0,26.0,Man
73345,,20.0,Woman
73346,40.0,29.0,Man
73347,45.0,21.0,Man
73348,,26.0,Man
73349,,,Man
73350,40.0,21.0,Man
73351,34.0,23.0,Woman
73352,35.0,44.0,Man
73353,45.0,58.0,Man
73354,40.0,33.0,Man
73355,,20.0,Woman
73356,42.0,38.0,Man
73357,40.0,36.0,Man
73358,48.0,21.0,Man
73359,42.0,29.0,Man
73360,,23.0,Man
73361,37.5,25.0,Woman
73362,40.0,57.0,Man
73363,40.0,27.0,Man
73364,40.0,27.0,Man
73365,,31.0,Man
73366,,19.0,Woman
73367,40.0,30.0,Man
73368,45.0,22.0,Man
73369,40.0,25.0,Man
73370,35.0,,
73371,,23.0,Man
73372,40.0,21.0,Man
73373,40.0,35.0,Man
73374,50.0,30.0,Man
73375,40.0,27.0,Man
73376,45.0,30.0,Man
73377,40.0,25.0,Man
73378,40.0,,Man
73379,40.0,34.0,Man
73380,8.0,22.0,Man
73381,40.0,47.0,Man
73382,,,
73383,,,Man
73384,40.0,25.0,Man
73385,,,
73386,40.0,,
73387,40.0,30.0,Man
73388,50.0,34.0,Man
73389,40.0,26.0,Man
73390,,,
73391,35.0,28.0,Woman
73392,40.0,34.0,Man
73393,40.0,33.0,Man
73394,45.0,22.0,Man
73395,40.0,24.0,Man
73396,80.0,32.0,Man
73397,8.0,30.0,Man
73398,42.0,25.0,Man
73399,40.0,38.0,Woman
73400,,,
73401,45.0,25.0,Man
73402,35.0,42.0,Woman
73403,45.0,27.0,Man
73404,40.0,43.0,Man
73405,48.0,32.0,Man
73406,43.0,24.0,Man
73407,44.0,20.0,Man
73409,35.0,25.0,Man
73410,,28.0,Man
73411,40.0,30.0,Man
73412,40.0,28.0,Man
73413,40.0,34.0,Woman
73414,,38.0,Man
73415,35.0,26.0,Man
73416,40.0,34.0,Man
73417,10.0,26.0,Man
73418,,25.0,Man
73419,,26.0,Man
73420,8.0,37.0,Woman
73421,,54.0,Man
73422,,,Man
73423,40.0,34.0,Man
73424,14.0,23.0,Man
73425,40.0,27.0,Man
73426,20.0,35.0,Man
73427,,24.0,Man
73428,,28.0,Man
73429,35.0,21.0,Man
73430,40.0,32.0,Man
73431,,19.0,Man
73432,17.0,44.0,Man
73433,40.0,31.0,Man
73434,46.0,29.0,Man
73435,40.0,30.0,Man
73436,50.0,48.0,Man
73437,40.0,31.0,Man
73438,30.0,25.0,Man
73439,40.0,23.0,Man
73440,40.0,40.0,Man
73441,40.0,33.0,Man
73442,,31.0,Man
73443,,28.0,Man
73444,45.0,25.0,Man
73445,,25.0,Man
73446,,,Man
73447,40.0,37.0,Woman
73448,,36.0,Man
73449,50.0,32.0,Man
73450,42.0,36.0,Man
73451,30.0,21.0,Man
73452,40.0,32.0,"Non-binary, genderqueer, or gender non-conforming"
73453,40.0,30.0,Man
73454,85.0,25.0,Man
73455,,20.0,Man
73456,,,
73457,40.0,29.0,Man
73458,40.0,38.0,Man
73459,,19.0,Woman
73460,30.0,29.0,Man
73461,30.0,30.0,Man
73462,40.0,33.0,Man
73463,45.0,48.0,Man
73464,45.0,37.0,Man
73465,40.0,24.0,Man
73466,37.5,28.0,Man
73467,40.0,28.0,Man
73468,44.0,25.0,Man
73469,38.0,37.0,Man
73470,40.0,27.0,Man
73471,40.0,30.0,Woman
73473,8.0,21.0,Man
73474,,25.0,Man
73475,40.0,32.0,Man
73476,40.0,30.0,Man
73477,40.0,29.0,Man
73478,50.0,25.0,Man
73479,,19.0,
73480,48.0,29.0,Man
73481,45.0,35.0,Man
73482,50.0,23.0,Man
73483,60.0,24.0,Man
73484,20.0,20.0,Man
73485,,37.0,Woman
73486,,22.0,Man
73487,,,
73488,,22.0,Man
73489,40.0,54.0,Man
73490,43.0,31.0,Man
73491,84.0,29.0,Man
73492,40.0,,Man
73493,40.0,34.0,Man
73494,,36.0,Man
73495,,,Man
73496,45.0,,Man
73497,55.0,20.0,Man
73498,,25.0,Man
73499,38.0,30.0,Man
73500,40.0,25.0,Man
73501,40.0,31.0,Man
73502,40.0,,Man
73503,40.0,31.0,Man
73504,40.0,30.0,Man
73505,40.0,25.0,Man
73506,37.5,43.0,Man
73507,25.0,39.0,Man
73508,40.0,32.0,Man
73509,168.0,24.0,Man
73510,30.0,29.0,Woman
73511,50.0,55.0,Man
73512,60.0,39.0,Man
73513,40.0,26.0,Man
73514,,29.0,Man
73515,,26.0,Man
73516,40.0,26.0,Man
73517,40.0,36.0,Woman
73518,50.0,,
73519,40.0,57.0,Man
73520,,,
73521,,20.0,Man
73523,,,Man
73524,40.0,31.0,Man
73525,40.0,32.0,Man
73526,45.0,20.0,Man
73527,,19.0,Man
73528,40.0,28.0,Man
73529,40.0,24.0,Man
73530,35.0,25.0,Man
73531,,23.0,Man
73532,42.0,32.0,
73533,,20.0,Man
73534,50.0,51.0,Man
73535,40.0,27.0,Man
73536,8.0,40.0,Man
73537,,16.0,Man
73538,,,Man
73539,50.0,28.0,Man
73540,37.5,55.0,Man
73541,50.0,31.0,Man
73542,35.0,36.0,Man
73543,35.0,22.0,Man
73544,355.0,39.0,Man
73545,40.0,40.0,Man
73546,45.0,31.0,Man
73547,38.0,35.0,Man
73548,40.0,31.0,Man
73549,,21.0,Man
73550,,31.0,Man
73551,40.0,25.0,Man
73552,160.0,35.0,Man
73553,40.0,33.0,Man
73554,,16.0,Man
73555,37.5,30.0,Woman
73556,60.0,38.0,Man
73557,50.0,32.0,Man
73558,,20.0,Man
73559,40.0,34.0,Man
73560,40.0,38.0,Man
73561,56.0,30.0,Man
73562,40.0,28.0,Man
73563,38.0,29.0,Man
73564,35.0,28.0,Man
73565,40.0,38.0,Man
73566,40.0,,Man
73567,10.0,29.0,Man
73568,,40.0,Man
73569,,21.0,Woman
73570,7.0,25.0,Woman
73571,,18.0,Man
73572,44.0,30.0,Man
73573,8.0,,Man
73574,,16.0,Man
73575,45.0,41.0,Man
73576,110.0,25.0,Man
73577,,22.0,Woman
73578,40.0,24.0,Man
73579,60.0,28.0,Man
73580,40.0,31.0,Man
73581,,28.0,Man
73582,40.0,,Man
73583,,18.0,Man
73584,40.0,37.0,Man
73585,35.0,30.0,Man
73586,60.0,45.0,Man
73587,30.0,40.0,Man
73588,40.0,33.0,Man
73589,37.5,27.0,Man
73590,40.0,29.0,Man
73591,37.5,28.0,Man
73592,,,
73593,40.0,43.0,Man
73594,40.0,,Man
73595,50.0,29.0,Man
73596,40.0,27.0,Man
73597,,20.0,Woman
73598,40.0,27.0,Man
73599,,14.0,Man
73600,42.0,29.0,Man
73601,45.0,24.0,Man
73602,,,
73603,40.0,22.0,Man
73604,40.0,26.0,Man
73605,10.0,25.0,Man
73606,,25.0,Woman
73607,40.0,27.0,Woman
73608,54.0,23.0,Man
73609,37.0,37.0,Man
73610,9.0,35.0,Man
73611,,32.0,Man
73612,,42.0,Man
73613,40.0,23.0,"Non-binary, genderqueer, or gender non-conforming"
73614,38.0,41.0,Man
73615,40.0,47.0,Man
73616,50.0,48.0,Man
73617,50.0,36.0,Man
73618,40.0,33.0,Man
73619,40.0,28.0,Woman
73620,,24.0,Man
73621,40.0,28.0,Man
73622,40.0,23.0,Man
73623,35.0,23.0,Man
73624,40.0,27.0,Man
73625,38.0,29.0,Man
73627,,,
73628,50.0,26.0,Man
73629,48.0,31.0,Man
73630,40.0,24.0,Man
73631,35.0,23.0,Man
73632,40.0,29.0,Man
73633,40.0,25.0,Man
73634,45.0,40.0,Man
73635,37.0,,Man
73636,37.5,43.0,Man
73637,45.0,39.0,Man
73638,,19.0,Man
73639,40.0,23.0,Man
73640,,16.0,Man
73641,30.0,,Man
73642,40.0,28.0,Man
73643,37.0,35.0,Man
73644,35.0,32.0,Man
73645,,16.0,Man
73646,,16.0,Man
73647,59.5,24.0,Man
73648,35.0,30.0,Man
73649,,39.0,Man
73650,50.0,52.0,Man
73651,50.0,24.0,Man
73652,,23.0,Man
73653,40.0,32.0,Man
73654,50.0,33.0,Man
73655,,22.0,Man
73656,45.0,34.0,Man
73657,40.0,23.0,Man
73658,,18.0,Woman
73659,50.0,36.0,Man
73660,40.0,35.0,Man
73661,50.0,34.0,Man
73662,,29.0,Man
73663,37.5,29.0,Man
73664,45.0,35.0,Man
73665,40.0,,Man
73666,8.0,19.0,Man
73667,15.0,,Woman
73668,,19.0,Woman
73669,,23.0,Man
73671,,,Woman
73672,,,Man
73673,40.0,42.0,Man
73674,40.0,34.0,Man
73675,35.0,34.0,Man
73676,,30.0,Man
73677,40.0,37.0,Woman
73678,40.0,26.0,Man
73679,50.0,29.0,Man
73680,,32.0,Woman
73681,40.0,45.0,Man
73682,,17.0,Man
73683,,21.0,Man
73684,40.0,43.0,Man
73685,,20.0,Man
73686,,34.0,Man
73687,40.0,22.0,Man
73688,40.0,30.0,Man
73689,40.0,28.0,Man
73690,,15.0,Man
73691,37.0,22.0,Man
73692,40.0,22.0,Man
73693,,22.0,Man
73694,40.0,,Man
73696,30.0,22.0,Man
73697,,42.0,Man
73698,40.0,31.0,Man
73699,43.0,23.0,Man
73700,54.0,24.0,Man
73701,45.0,42.0,Man
73702,40.0,26.0,Man
73703,,28.0,Man
73704,50.0,34.0,Man
73705,,61.0,Man
73706,40.0,,
73707,40.0,34.0,Man
73708,,,Man
73709,40.0,24.0,Man
73710,45.0,23.0,Man
73711,,30.0,Man
73712,38.0,25.0,Man
73713,40.0,31.0,Man
73714,40.0,34.0,Man
73715,40.0,39.0,Man
73716,,22.0,Man
73717,54.0,25.0,Man
73718,48.0,58.0,Man
73719,40.0,33.0,Man
73720,40.0,25.0,Man
73721,45.0,62.0,Man
73722,1.0,25.0,Woman
73723,,19.0,Man
73724,40.0,24.0,Man
73725,9.0,25.0,Woman
73726,40.0,27.0,Man
73727,40.0,32.0,Man
73728,40.0,25.0,Man
73729,,,Man
73730,50.0,37.0,Man
73731,50.0,,
73732,39.0,26.0,Man
73733,40.0,30.0,Man
73734,37.5,33.0,Man
73735,,42.0,Woman
73736,40.0,40.0,Man
73737,45.0,30.0,Man
73738,,20.0,Woman
73739,,,
73740,40.0,24.0,Man
73741,40.0,32.0,Man
73742,42.0,32.0,Man
73743,40.0,36.0,Man
73744,40.0,24.0,Man
73745,45.0,,Woman
73746,,42.0,Man
73747,10.0,,Man
73748,42.0,23.0,Man
73749,30.0,51.0,Man
73750,,17.0,Man
73751,100.0,26.0,Man
73752,,22.0,Man
73753,40.0,32.0,Man
73754,40.0,56.0,
73755,50.0,40.0,Man
73756,60.0,42.0,Man
73757,40.0,28.0,Man
73758,10.0,,Man
73759,50.0,28.0,Man
73760,40.0,37.0,"Non-binary, genderqueer, or gender non-conforming"
73761,60.0,41.0,Man
73762,8.0,23.0,Woman
73763,40.0,38.0,Man
73764,38.0,26.0,Man
73765,,60.0,Man
73766,,17.0,Man
73767,,,Man
73768,40.0,37.0,Man
73769,45.0,31.0,Man
73770,40.0,31.0,Man
73771,38.0,25.0,Man
73772,60.0,25.0,Man
73773,40.0,54.0,Man
73774,39.0,50.0,Man
73775,40.0,25.0,Man
73776,40.0,43.0,Man
73777,37.5,31.0,Man
73778,40.0,30.0,Man
73779,38.0,,Woman
73780,,23.0,Man
73781,,20.0,Man
73782,40.0,24.0,Man
73783,,23.0,Woman
73784,40.0,23.0,Man
73785,46.0,22.0,Man
73786,40.0,27.0,Man
73787,50.0,53.0,Man
73788,60.0,54.0,Man
73789,10.0,30.0,Man
73790,40.0,40.0,Woman
73791,35.0,42.0,Man
73792,8.0,25.0,Woman
73793,40.0,25.0,Man
73794,,,Man
73795,36.0,50.0,Man
73796,40.0,27.0,Woman
73797,45.0,36.0,Man
73798,40.0,34.0,Woman
73799,44.0,,Man
73800,40.0,23.0,Man
73801,40.0,28.0,Man
73802,8.0,28.0,Man
73803,,32.0,Man
73804,40.0,33.0,Man
73805,40.0,25.0,Man
